timestamp,temperature_2m,apparent_temperature,cloud_cover,precipitation,wind_speed_10m
2025-11-08 04:45:00,6.0355005,4.4232802,0.0,0.0,0.9295584
2025-11-08 05:00:00,6.0230002,4.405304,0.0,0.0,0.9
2025-11-08 05:15:00,5.9480004,4.3206596,0.0,0.0,0.99949956
2025-11-08 05:30:00,5.873,4.2360153,0.0,0.0,1.0989993
2025-11-08 05:45:00,5.7980003,4.151371,0.0,0.0,1.1984988
2025-11-08 06:00:00,5.7230005,4.0667267,0.0,0.0,1.2979984
2025-11-08 06:15:00,5.9730005,4.3293905,0.0,0.0,1.4865777
2025-11-08 06:30:00,6.2230005,4.592055,0.0,0.0,1.6751571
2025-11-08 06:45:00,6.4730005,4.854719,0.0,0.0,1.8637364
2025-11-08 07:00:00,6.7230005,5.117383,0.0,0.0,2.0523157
2025-11-08 07:15:00,7.5730004,5.959158,0.0,0.0,2.288186
2025-11-08 07:30:00,8.423,6.800933,0.0,0.0,2.5240564
2025-11-08 07:45:00,9.273001,7.642708,0.0,0.0,2.7599266
2025-11-08 08:00:00,10.123,8.484483,0.0,0.0,2.995797
2025-11-08 08:15:00,10.8105,9.140875,0.0,0.0,2.5895574
2025-11-08 08:30:00,11.498,9.797266,0.0,0.0,2.1833181
2025-11-08 08:45:00,12.1855,10.453658,0.0,0.0,1.7770786
2025-11-08 09:00:00,12.873,11.11005,0.0,0.0,1.3708391
2025-11-08 09:15:00,13.3605,11.581289,0.0,0.0,1.2905221
2025-11-08 09:30:00,13.848,12.052528,0.0,0.0,1.2102052
2025-11-08 09:45:00,14.3355,12.523767,0.0,0.0,1.1298883
2025-11-08 10:00:00,14.823,12.995007,0.0,0.0,1.0495713
2025-11-08 10:15:00,15.173,13.306443,0.0,0.0,1.3925915
2025-11-08 10:30:00,15.523,13.61788,0.0,0.0,1.7356118
2025-11-08 10:45:00,15.872999,13.9293165,0.0,0.0,2.078632
2025-11-08 11:00:00,16.223,14.240753,0.0,0.0,2.4216523
2025-11-08 11:15:00,16.323,14.39413,0.0,0.0,2.2007194
2025-11-08 11:30:00,16.423,14.547506,0.0,0.0,1.9797865
2025-11-08 11:45:00,16.523,14.700883,0.0,0.0,1.7588537
2025-11-08 12:00:00,16.623001,14.8542595,0.0,0.0,1.5379207
2025-11-08 12:15:00,16.748001,14.895262,0.0,0.0,2.1795983
2025-11-08 12:30:00,16.873001,14.936264,0.0,0.0,2.8212762
2025-11-08 12:45:00,16.998001,14.977266,0.0,0.0,3.4629538
2025-11-08 13:00:00,17.123001,15.018269,0.0,0.0,4.1046314
2025-11-08 13:15:00,16.9855,14.954806,0.0,0.0,4.0277495
2025-11-08 13:30:00,16.848,14.891344,0.0,0.0,3.9508677
2025-11-08 13:45:00,16.7105,14.827882,0.0,0.0,3.8739855
2025-11-08 14:00:00,16.573,14.76442,0.0,0.0,3.7971036
2025-11-08 14:15:00,16.0855,14.409684,0.0,0.0,3.5288012
2025-11-08 14:30:00,15.598,14.054949,0.0,0.0,3.260499
2025-11-08 14:45:00,15.1105,13.700213,0.0,0.0,2.9921966
2025-11-08 15:00:00,14.623,13.345478,0.0,0.0,2.7238941
2025-11-08 15:15:00,13.973001,12.609829,0.0,0.0,2.4247582
2025-11-08 15:30:00,13.323,11.874179,0.0,0.0,2.1256223
2025-11-08 15:45:00,12.673,11.138529,0.0,0.0,1.8264866
2025-11-08 16:00:00,12.023001,10.40288,0.0,0.0,1.5273507
2025-11-08 16:15:00,11.710501,10.097173,0.0,0.0,1.463711
2025-11-08 16:30:00,11.398001,9.791466,0.0,0.0,1.4000714
2025-11-08 16:45:00,11.085501,9.485758,0.0,0.0,1.3364317
2025-11-08 17:00:00,10.773001,9.180051,0.0,0.0,1.2727921
2025-11-08 17:15:00,10.598001,9.027691,0.0,0.0,1.3620864
2025-11-08 17:30:00,10.423,8.875332,0.0,0.0,1.4513807
2025-11-08 17:45:00,10.248,8.722973,0.0,0.0,1.5406749
2025-11-08 18:00:00,10.073,8.570613,0.0,0.0,1.6299692
2025-11-08 18:15:00,9.773,8.296368,0.0,0.0,1.5070819
2025-11-08 18:30:00,9.473,8.022123,0.0,0.0,1.3841946
2025-11-08 18:45:00,9.173,7.747878,0.0,0.0,1.2613072
2025-11-08 19:00:00,8.873,7.473633,0.0,0.0,1.1384199
2025-11-08 19:15:00,8.5105,7.1085844,0.0,0.0,1.1556841
2025-11-08 19:30:00,8.148001,6.7435365,0.0,0.0,1.1729484
2025-11-08 19:45:00,7.7855005,6.3784885,0.0,0.0,1.1902125
2025-11-08 20:00:00,7.4230003,6.01344,0.0,0.0,1.2074767
2025-11-08 20:15:00,7.2230005,5.811591,0.0,0.0,1.1306076
2025-11-08 20:30:00,7.0230002,5.6097426,0.0,0.0,1.0537384
2025-11-08 20:45:00,6.823,5.407894,0.0,0.0,0.97686917
2025-11-08 21:00:00,6.623,5.206045,0.0,0.0,0.9
2025-11-08 21:15:00,6.6480002,5.224823,0.0,0.0,0.83724976
2025-11-08 21:30:00,6.6730003,5.2436004,0.0,0.0,0.7744996
2025-11-08 21:45:00,6.6980004,5.2623777,0.0,0.0,0.71174943
2025-11-08 22:00:00,6.7230005,5.2811556,0.0,0.0,0.6489992
2025-11-08 22:15:00,6.7480006,5.2878733,0.0,0.0,0.68799555
2025-11-08 22:30:00,6.7730007,5.2945914,0.0,0.0,0.7269919
2025-11-08 22:45:00,6.7980003,5.3013096,0.0,0.0,0.7659882
2025-11-08 23:00:00,6.8230004,5.3080273,0.0,0.0,0.8049845
2025-11-08 23:15:00,6.8480005,5.325565,0.0,0.0,0.8049845
2025-11-08 23:30:00,6.873,5.3431025,0.0,0.0,0.8049845
2025-11-08 23:45:00,6.8980002,5.36064,0.0,0.0,0.8049845
2025-11-09 00:00:00,6.9230003,5.3781776,0.0,0.0,0.8049845
2025-11-09 00:15:00,6.748,5.207877,0.0,0.0,0.7387384
2025-11-09 00:30:00,6.5730004,5.037576,0.0,0.0,0.67249227
2025-11-09 00:45:00,6.3980007,4.867275,0.0,0.0,0.6062461
2025-11-09 01:00:00,6.2230005,4.6969748,0.0,0.0,0.54
2025-11-09 01:15:00,6.0980005,4.5468173,0.0,0.0,0.67872435
2025-11-09 01:30:00,5.9730005,4.39666,0.0,0.0,0.8174486
2025-11-09 01:45:00,5.8480005,4.2465024,0.0,0.0,0.95617294
2025-11-09 02:00:00,5.7230005,4.096345,0.0,0.0,1.0948973
2025-11-09 02:15:00,5.6230006,3.97939,0.0,0.0,1.0948973
2025-11-09 02:30:00,5.5230007,3.8624349,0.0,0.0,1.0948973
2025-11-09 02:45:00,5.4230003,3.7454798,0.0,0.0,1.0948973
2025-11-09 03:00:00,5.3230004,3.6285248,0.0,0.0,1.0948973
2025-11-09 03:15:00,5.2855005,3.5554702,0.25,0.0,1.2734174
2025-11-09 03:30:00,5.248,3.4824157,0.5,0.0,1.4519374
2025-11-09 03:45:00,5.2105002,3.4093611,0.75,0.0,1.6304575
2025-11-09 04:00:00,5.1730003,3.3363066,1.0,0.0,1.8089776
2025-11-09 04:15:00,5.1605005,3.3152092,1.25,0.0,1.8517332
2025-11-09 04:30:00,5.1480002,3.2941117,1.5,0.0,1.8944888
2025-11-09 04:45:00,5.1355,3.2730143,1.75,0.0,1.9372444
2025-11-09 05:00:00,5.123,3.251917,2.0,0.0,1.98
2025-11-09 05:15:00,5.3605003,3.5619009,1.75,0.0,1.7144558
2025-11-09 05:30:00,5.5980005,3.8718848,1.5,0.0,1.4489118
2025-11-09 05:45:00,5.8355002,4.1818686,1.25,0.0,1.1833676
2025-11-09 06:00:00,6.0730004,4.4918528,1.0,0.0,0.9178235
2025-11-09 06:15:00,6.248,4.6799555,1.25,0.0,1.140612
2025-11-09 06:30:00,6.4230003,4.868058,1.5,0.0,1.3634006
2025-11-09 06:45:00,6.5980005,5.056161,1.75,0.0,1.586189
2025-11-09 07:00:00,6.7730002,5.2442636,2.0,0.0,1.8089776
2025-11-09 07:15:00,7.623,6.088697,1.5,0.0,2.177906
2025-11-09 07:30:00,8.473001,6.9331303,1.0,0.0,2.5468345
2025-11-09 07:45:00,9.323,7.7775636,0.5,0.0,2.915763
2025-11-09 08:00:00,10.173,8.621997,0.0,0.0,3.2846913
2025-11-09 08:15:00,10.835501,9.268318,0.0,0.0,2.9765973
2025-11-09 08:30:00,11.498,9.914639,0.0,0.0,2.6685035
2025-11-09 08:45:00,12.1605,10.560961,0.0,0.0,2.3604097
2025-11-09 09:00:00,12.823,11.207282,0.0,0.0,2.0523157
2025-11-09 09:15:00,13.1605,11.540515,0.0,0.0,1.8574347
2025-11-09 09:30:00,13.498,11.873749,0.0,0.0,1.6625539
2025-11-09 09:45:00,13.835501,12.206982,0.0,0.0,1.4676731
2025-11-09 10:00:00,14.173,12.540215,0.0,0.0,1.2727921
2025-11-09 10:15:00,14.410501,12.7791,0.0,0.0,1.0968965
2025-11-09 10:30:00,14.648001,13.017986,0.0,0.0,0.921001
2025-11-09 10:45:00,14.8855,13.256872,0.0,0.0,0.7451055
2025-11-09 11:00:00,15.123,13.495758,0.0,0.0,0.56920993
2025-11-09 11:15:00,15.2605,13.479058,0.0,0.0,0.9115722
2025-11-09 11:30:00,15.398001,13.462358,0.0,0.0,1.2539346
2025-11-09 11:45:00,15.535501,13.445659,0.0,0.0,1.5962969
2025-11-09 12:00:00,15.673,13.428959,0.0,0.0,1.9386592
2025-11-09 12:15:00,15.785501,13.545473,0.25,0.0,2.0543692
2025-11-09 12:30:00,15.898001,13.661988,0.5,0.0,2.1700792
2025-11-09 12:45:00,16.010502,13.778503,0.75,0.0,2.2857895
2025-11-09 13:00:00,16.123001,13.895018,1.0,0.0,2.4014995
2025-11-09 13:15:00,16.023,13.933997,0.75,0.0,2.3577437
2025-11-09 13:30:00,15.923,13.972977,0.5,0.0,2.3139882
2025-11-09 13:45:00,15.823001,14.011956,0.25,0.0,2.2702327
2025-11-09 14:00:00,15.723001,14.050936,0.0,0.0,2.226477
2025-11-09 14:15:00,15.273001,13.632963,0.0,0.0,2.07735
2025-11-09 14:30:00,14.823,13.21499,0.0,0.0,1.9282231
2025-11-09 14:45:00,14.373,12.797016,0.0,0.0,1.7790961
2025-11-09 15:00:00,13.923,12.379044,0.0,0.0,1.6299692
2025-11-09 15:15:00,13.3605,11.746622,0.0,0.0,1.3847268
2025-11-09 15:30:00,12.798,11.114202,0.0,0.0,1.1394842
2025-11-09 15:45:00,12.2355,10.481781,0.0,0.0,0.8942417
2025-11-09 16:00:00,11.673,9.8493595,0.0,0.0,0.6489992
2025-11-09 16:15:00,11.473001,9.654972,0.5,0.0,0.68799555
2025-11-09 16:30:00,11.273001,9.460584,1.0,0.0,0.7269919
2025-11-09 16:45:00,11.073,9.266195,1.5,0.0,0.7659882
2025-11-09 17:00:00,10.873,9.071808,2.0,0.0,0.8049845
2025-11-09 17:15:00,10.748,8.967321,1.5,0.0,0.6487384
2025-11-09 17:30:00,10.623,8.862834,1.0,0.0,0.49249226
2025-11-09 17:45:00,10.498,8.758347,0.5,0.0,0.33624613
2025-11-09 18:00:00,10.373,8.65386,0.0,0.0,0.17999999
2025-11-09 18:15:00,10.073,8.345741,0.25,0.0,0.23562306
2025-11-09 18:30:00,9.773001,8.037622,0.5,0.0,0.29124612
2025-11-09 18:45:00,9.473001,7.7295046,0.75,0.0,0.3468692
2025-11-09 19:00:00,9.173,7.421386,1.0,0.0,0.40249225
2025-11-09 19:15:00,8.785501,7.0415277,0.75,0.0,0.3655088
2025-11-09 19:30:00,8.398001,6.6616693,0.5,0.0,0.32852536
2025-11-09 19:45:00,8.0105,6.2818108,0.25,0.0,0.2915419
2025-11-09 20:00:00,7.623,5.9019527,0.0,0.0,0.25455844
2025-11-09 20:15:00,7.323,5.5795803,0.0,0.0,0.39216495
2025-11-09 20:30:00,7.0230002,5.2572074,0.0,0.0,0.52977145
2025-11-09 20:45:00,6.7230005,4.9348345,0.0,0.0,0.667378
2025-11-09 21:00:00,6.4230003,4.612462,0.0,0.0,0.8049845
2025-11-09 21:15:00,6.4855003,4.6731286,3.25,0.0,0.83319426
2025-11-09 21:30:00,6.5480003,4.733795,6.5,0.0,0.861404
2025-11-09 21:45:00,6.6105003,4.7944617,9.75,0.0,0.88961375
2025-11-09 22:00:00,6.6730003,4.8551283,13.0,0.0,0.9178235
2025-11-09 22:15:00,6.5730004,4.739707,27.5,0.0,0.9307
2025-11-09 22:30:00,6.4730005,4.624285,42.0,0.0,0.9435766
2025-11-09 22:45:00,6.373,4.5088634,56.5,0.0,0.9564531
2025-11-09 23:00:00,6.2730002,4.393442,71.0,0.0,0.9693296
2025-11-09 23:15:00,6.5480003,4.651222,65.25,0.0,0.98155564
2025-11-09 23:30:00,6.823,4.909002,59.5,0.0,0.9937817
2025-11-09 23:45:00,7.098,5.1667814,53.75,0.0,1.0060077
2025-11-10 00:00:00,7.373,5.4245615,48.0,0.0,1.0182338
2025-11-10 00:15:00,7.198,5.2408056,36.25,0.0,1.0482802
2025-11-10 00:30:00,7.0230002,5.0570493,24.5,0.0,1.0783268
2025-11-10 00:45:00,6.8480005,4.873293,12.75,0.0,1.1083734
2025-11-10 01:00:00,6.6730003,4.689537,1.0,0.0,1.1384199
2025-11-10 01:15:00,6.4230003,4.4266,1.25,0.0,1.1384199
2025-11-10 01:30:00,6.1730003,4.163663,1.5,0.0,1.1384199
2025-11-10 01:45:00,5.9230003,3.9007258,1.75,0.0,1.1384199
2025-11-10 02:00:00,5.6730003,3.6377888,2.0,0.0,1.1384199
2025-11-10 02:15:00,5.5480003,3.491776,1.75,0.0,1.2970135
2025-11-10 02:30:00,5.4230003,3.3457632,1.5,0.0,1.4556072
2025-11-10 02:45:00,5.2980003,3.1997504,1.25,0.0,1.6142007
2025-11-10 03:00:00,5.1730003,3.0537376,1.0,0.0,1.7727944
2025-11-10 03:15:00,5.1105003,2.9955301,0.75,0.0,1.7140759
2025-11-10 03:30:00,5.0480003,2.9373224,0.5,0.0,1.6553576
2025-11-10 03:45:00,4.9855003,2.8791146,0.25,0.0,1.5966392
2025-11-10 04:00:00,4.9230003,2.820907,0.0,0.0,1.5379207
2025-11-10 04:15:00,4.8980002,2.79147,0.0,0.0,1.56832
2025-11-10 04:30:00,4.873,2.7620327,0.0,0.0,1.5987194
2025-11-10 04:45:00,4.8480005,2.7325954,0.0,0.0,1.6291187
2025-11-10 05:00:00,4.8230004,2.7031584,0.0,0.0,1.659518
2025-11-10 05:15:00,4.7855005,2.7096705,0.0,0.0,1.4458846
2025-11-10 05:30:00,4.748,2.7161825,0.0,0.0,1.2322513
2025-11-10 05:45:00,4.7105002,2.7226944,0.0,0.0,1.0186179
2025-11-10 06:00:00,4.6730003,2.7292066,0.0,0.0,0.8049845
2025-11-10 06:15:00,4.9105005,2.9261005,0.75,0.0,1.1887385
2025-11-10 06:30:00,5.1480002,3.1229944,1.5,0.0,1.5724924
2025-11-10 06:45:00,5.3855,3.3198884,2.25,0.0,1.9562463
2025-11-10 07:00:00,5.623,3.5167823,3.0,0.0,2.3400002
2025-11-10 07:15:00,6.498,4.414082,2.25,0.0,2.6650689
2025-11-10 07:30:00,7.373,5.3113813,1.5,0.0,2.9901376
2025-11-10 07:45:00,8.248,6.208681,0.75,0.0,3.315206
2025-11-10 08:00:00,9.123,7.105981,0.0,0.0,3.6402748
2025-11-10 08:15:00,9.8855,7.893174,0.0,0.0,3.6402748
2025-11-10 08:30:00,10.648001,8.680367,0.0,0.0,3.6402748
2025-11-10 08:45:00,11.410501,9.467561,0.0,0.0,3.6402748
2025-11-10 09:00:00,12.173,10.254754,0.0,0.0,3.6402748
2025-11-10 09:15:00,12.648001,10.791754,0.0,0.0,3.214871
2025-11-10 09:30:00,13.123,11.328754,0.0,0.0,2.7894669
2025-11-10 09:45:00,13.598,11.865754,0.0,0.0,2.364063
2025-11-10 10:00:00,14.073,12.402754,0.0,0.0,1.9386592
2025-11-10 10:15:00,14.4105,12.6773405,0.0,0.0,2.318416
2025-11-10 10:30:00,14.748,12.951927,0.0,0.0,2.698173
2025-11-10 10:45:00,15.085501,13.226514,0.0,0.0,3.0779302
2025-11-10 11:00:00,15.423,13.501101,0.0,0.0,3.4576871
2025-11-10 11:15:00,15.460501,13.557348,2.0,0.0,3.3804438
2025-11-10 11:30:00,15.498,13.613596,4.0,0.0,3.3032007
2025-11-10 11:45:00,15.5355,13.669844,6.0,0.0,3.2259574
2025-11-10 12:00:00,15.573,13.726091,8.0,0.0,3.148714
2025-11-10 12:15:00,15.6855,13.83403,13.5,0.0,3.2490742
2025-11-10 12:30:00,15.798,13.94197,19.0,0.0,3.3494344
2025-11-10 12:45:00,15.910501,14.04991,24.5,0.0,3.4497948
2025-11-10 13:00:00,16.023,14.157848,30.0,0.0,3.550155
2025-11-10 13:15:00,15.948001,14.093567,26.75,0.0,3.5116744
2025-11-10 13:30:00,15.873001,14.0292845,23.5,0.0,3.4731941
2025-11-10 13:45:00,15.798,13.965002,20.25,0.0,3.4347136
2025-11-10 14:00:00,15.723001,13.900721,17.0,0.0,3.396233
2025-11-10 14:15:00,15.348001,13.70007,12.75,0.0,2.8095677
2025-11-10 14:30:00,14.973001,13.49942,8.5,0.0,2.2229023
2025-11-10 14:45:00,14.598001,13.29877,4.25,0.0,1.6362367
2025-11-10 15:00:00,14.223001,13.09812,0.0,0.0,1.0495713
2025-11-10 15:15:00,13.585501,12.354079,0.0,0.0,0.8321785
2025-11-10 15:30:00,12.948,11.610039,0.0,0.0,0.6147856
2025-11-10 15:45:00,12.3105,10.865997,0.0,0.0,0.3973928
2025-11-10 16:00:00,11.673,10.121957,0.0,0.0,0.17999999
2025-11-10 16:15:00,11.3855,9.812077,0.0,0.0,0.23562306
2025-11-10 16:30:00,11.098001,9.502196,0.0,0.0,0.29124612
2025-11-10 16:45:00,10.810501,9.192316,0.0,0.0,0.3468692
2025-11-10 17:00:00,10.523001,8.882436,0.0,0.0,0.40249225
2025-11-10 17:15:00,10.310501,8.701285,10.25,0.0,0.30186918
2025-11-10 17:30:00,10.098001,8.520135,20.5,0.0,0.20124613
2025-11-10 17:45:00,9.8855,8.3389845,30.75,0.0,0.100623064
2025-11-10 18:00:00,9.673,8.157834,41.0,0.0,0.0
2025-11-10 18:15:00,9.448,7.913348,50.0,0.0,0.100623064
2025-11-10 18:30:00,9.223001,7.668862,59.0,0.0,0.20124613
2025-11-10 18:45:00,8.998001,7.4243755,68.0,0.0,0.30186918
2025-11-10 19:00:00,8.773001,7.1798897,77.0,0.0,0.40249225
2025-11-10 19:15:00,8.673,7.08102,82.75,0.0,0.44417167
2025-11-10 19:30:00,8.573,6.98215,88.5,0.0,0.4858511
2025-11-10 19:45:00,8.473001,6.8832803,94.25,0.0,0.5275305
2025-11-10 20:00:00,8.373,6.7844105,100.0,0.0,0.56920993
2025-11-10 20:15:00,8.3855,6.789606,81.25,0.0,0.6692399
2025-11-10 20:30:00,8.398001,6.794802,62.5,0.0,0.76926976
2025-11-10 20:45:00,8.410501,6.7999983,43.75,0.0,0.86929965
2025-11-10 21:00:00,8.423,6.805194,25.0,0.0,0.9693296
2025-11-10 21:15:00,8.3105,6.6781883,19.25,0.0,0.9693296
2025-11-10 21:30:00,8.198,6.5511823,13.5,0.0,0.9693296
2025-11-10 21:45:00,8.085501,6.424176,7.75,0.0,0.9693296
2025-11-10 22:00:00,7.9730005,6.2971706,2.0,0.0,0.9693296
2025-11-10 22:15:00,7.9105005,6.2298927,10.75,0.0,0.9693296
2025-11-10 22:30:00,7.8480005,6.1626153,19.5,0.0,0.9693296
2025-11-10 22:45:00,7.7855005,6.095338,28.25,0.0,0.9693296
2025-11-10 23:00:00,7.7230005,6.02806,37.0,0.0,0.9693296
2025-11-10 23:15:00,7.6105003,5.9300632,33.5,0.0,0.95199716
2025-11-10 23:30:00,7.498,5.832067,30.0,0.0,0.9346648
2025-11-10 23:45:00,7.3855004,5.734071,26.5,0.0,0.9173324
2025-11-11 00:00:00,7.2730002,5.636074,23.0,0.0,0.9
2025-11-11 00:15:00,7.3230004,5.667267,19.0,0.0,0.9631406
2025-11-11 00:30:00,7.373,5.698459,15.0,0.0,1.0262811
2025-11-11 00:45:00,7.4230003,5.7296515,11.0,0.0,1.0894217
2025-11-11 01:00:00,7.4730005,5.760844,7.0,0.0,1.1525624
2025-11-11 01:15:00,7.4480004,5.69685,5.5,0.0,1.2272234
2025-11-11 01:30:00,7.4230003,5.6328554,4.0,0.0,1.3018844
2025-11-11 01:45:00,7.3980002,5.568861,2.5,0.0,1.3765453
2025-11-11 02:00:00,7.373,5.5048666,1.0,0.0,1.4512063
2025-11-11 02:15:00,7.373,5.489605,1.0,0.0,1.4160097
2025-11-11 02:30:00,7.373,5.474344,1.0,0.0,1.380813
2025-11-11 02:45:00,7.373,5.4590826,1.0,0.0,1.3456163
2025-11-11 03:00:00,7.373,5.443821,1.0,0.0,1.3104197
2025-11-11 03:15:00,7.4105,5.4826775,1.0,0.0,1.2251471
2025-11-11 03:30:00,7.448,5.5215335,1.0,0.0,1.1398747
2025-11-11 03:45:00,7.4855003,5.5603895,1.0,0.0,1.0546021
2025-11-11 04:00:00,7.5230002,5.599246,1.0,0.0,0.9693296
2025-11-11 04:15:00,7.5480003,5.6176815,1.0,0.0,0.9693296
2025-11-11 04:30:00,7.573,5.636117,1.0,0.0,0.9693296
2025-11-11 04:45:00,7.598,5.6545525,1.0,0.0,0.9693296
2025-11-11 05:00:00,7.623,5.672988,1.0,0.0,0.9693296
2025-11-11 05:15:00,7.4855003,5.5581326,0.75,0.0,0.889247
2025-11-11 05:30:00,7.3480005,5.4432774,0.5,0.0,0.8091644
2025-11-11 05:45:00,7.2105002,5.328422,0.25,0.0,0.7290818
2025-11-11 06:00:00,7.0730004,5.213567,0.0,0.0,0.6489992
2025-11-11 06:15:00,7.3230004,5.483723,10.5,0.0,0.8892417
2025-11-11 06:30:00,7.573,5.7538795,21.0,0.0,1.1294842
2025-11-11 06:45:00,7.823,6.024036,31.5,0.0,1.3697265
2025-11-11 07:00:00,8.073,6.2941923,42.0,0.0,1.609969
2025-11-11 07:15:00,8.848,7.06779,35.25,0.0,1.9400237
2025-11-11 07:30:00,9.623,7.8413873,28.5,0.0,2.2700784
2025-11-11 07:45:00,10.398001,8.6149845,21.75,0.0,2.600133
2025-11-11 08:00:00,11.173,9.388582,15.0,0.0,2.9301877
2025-11-11 08:15:00,11.923,10.195066,17.0,0.0,2.6476407
2025-11-11 08:30:00,12.673,11.00155,19.0,0.0,2.3650937
2025-11-11 08:45:00,13.423,11.808033,21.0,0.0,2.082547
2025-11-11 09:00:00,14.173,12.614517,23.0,0.0,1.8
2025-11-11 09:15:00,14.6855,13.159328,38.75,0.0,1.7574923
2025-11-11 09:30:00,15.198,13.704139,54.5,0.0,1.7149847
2025-11-11 09:45:00,15.7105,14.248949,70.25,0.0,1.6724769
2025-11-11 10:00:00,16.223,14.79376,86.0,0.0,1.6299692
2025-11-11 10:15:00,16.5605,15.098393,89.0,0.0,1.89145
2025-11-11 10:30:00,16.897999,15.403027,92.0,0.0,2.1529307
2025-11-11 10:45:00,17.2355,15.70766,95.0,0.0,2.4144115
2025-11-11 11:00:00,17.573,16.012293,98.0,0.0,2.6758924
2025-11-11 11:15:00,17.648,16.080685,76.5,0.0,2.7394662
2025-11-11 11:30:00,17.723,16.149075,55.0,0.0,2.80304
2025-11-11 11:45:00,17.798,16.217466,33.5,0.0,2.8666139
2025-11-11 12:00:00,17.873001,16.285858,12.0,0.0,2.9301877
2025-11-11 12:15:00,17.948002,16.323553,10.25,0.0,3.2785778
2025-11-11 12:30:00,18.023,16.361248,8.5,0.0,3.626968
2025-11-11 12:45:00,18.098,16.398945,6.75,0.0,3.975358
2025-11-11 13:00:00,18.173,16.43664,5.0,0.0,4.323748
2025-11-11 13:15:00,18.048,16.319881,5.0,0.0,4.323748
2025-11-11 13:30:00,17.923,16.203125,5.0,0.0,4.323748
2025-11-11 13:45:00,17.798,16.086369,5.0,0.0,4.323748
2025-11-11 14:00:00,17.673,15.96961,5.0,0.0,4.323748
2025-11-11 14:15:00,17.2855,15.809202,16.75,0.0,3.8295393
2025-11-11 14:30:00,16.898,15.648793,28.5,0.0,3.3353305
2025-11-11 14:45:00,16.510502,15.488384,40.25,0.0,2.8411214
2025-11-11 15:00:00,16.123001,15.327976,52.0,0.0,2.3469126
2025-11-11 15:15:00,15.4730015,14.546013,62.75,0.0,2.0225773
2025-11-11 15:30:00,14.823001,13.7640505,73.5,0.0,1.698242
2025-11-11 15:45:00,14.173,12.982088,84.25,0.0,1.3739066
2025-11-11 16:00:00,13.523001,12.200125,95.0,0.0,1.0495713
2025-11-11 16:15:00,13.210501,11.877297,94.75,0.0,1.0295109
2025-11-11 16:30:00,12.898001,11.55447,94.5,0.0,1.0094504
2025-11-11 16:45:00,12.585501,11.231644,94.25,0.0,0.98939
2025-11-11 17:00:00,12.273001,10.908816,94.0,0.0,0.9693296
2025-11-11 17:15:00,11.923,10.575052,95.5,0.0,0.912537
2025-11-11 17:30:00,11.573,10.241289,97.0,0.0,0.8557443
2025-11-11 17:45:00,11.223001,9.907526,98.5,0.0,0.7989516
2025-11-11 18:00:00,10.873,9.573762,100.0,0.0,0.742159
2025-11-11 18:15:00,10.648001,9.350828,99.0,0.0,0.6916193
2025-11-11 18:30:00,10.423,9.127895,98.0,0.0,0.64107955
2025-11-11 18:45:00,10.198,8.904962,97.0,0.0,0.59053975
2025-11-11 19:00:00,9.973001,8.682028,96.0,0.0,0.54
2025-11-11 19:15:00,9.7605,8.46664,85.0,0.0,0.5056231
2025-11-11 19:30:00,9.548,8.251253,74.0,0.0,0.47124612
2025-11-11 19:45:00,9.335501,8.035865,63.0,0.0,0.4368692
2025-11-11 20:00:00,9.123,7.8204775,52.0,0.0,0.40249225
2025-11-11 20:15:00,8.973001,7.678485,40.5,0.0,0.3655088
2025-11-11 20:30:00,8.823,7.536493,29.0,0.0,0.32852536
2025-11-11 20:45:00,8.673,7.3945007,17.5,0.0,0.2915419
2025-11-11 21:00:00,8.523001,7.252508,6.0,0.0,0.25455844
2025-11-11 21:15:00,8.373001,7.1025906,4.5,0.0,0.23591883
2025-11-11 21:30:00,8.223001,6.9526734,3.0,0.0,0.21727923
2025-11-11 21:45:00,8.073,6.8027563,1.5,0.0,0.1986396
2025-11-11 22:00:00,7.9230003,6.6528387,0.0,0.0,0.17999999
2025-11-11 22:15:00,7.8355002,6.5430098,0.0,0.0,0.2972498
2025-11-11 22:30:00,7.748,6.433181,0.0,0.0,0.4144996
2025-11-11 22:45:00,7.6605005,6.323352,0.0,0.0,0.5317494
2025-11-11 23:00:00,7.5730004,6.213523,0.0,0.0,0.6489992
2025-11-11 23:15:00,7.5855002,6.237933,0.0,0.0,0.5317494
2025-11-11 23:30:00,7.5980005,6.262344,0.0,0.0,0.4144996
2025-11-11 23:45:00,7.6105003,6.2867546,0.0,0.0,0.2972498
2025-11-12 00:00:00,7.623,6.311165,0.0,0.0,0.17999999
2025-11-12 00:15:00,7.5855002,6.2633777,0.0,0.0,0.17999999
2025-11-12 00:30:00,7.5480003,6.2155905,0.0,0.0,0.17999999
2025-11-12 00:45:00,7.5105004,6.1678033,0.0,0.0,0.17999999
2025-11-12 01:00:00,7.4730005,6.120016,0.0,0.0,0.17999999
2025-11-12 01:15:00,7.4230003,6.0281506,0.0,0.0,0.3973928
2025-11-12 01:30:00,7.373,5.936285,0.0,0.0,0.6147856
2025-11-12 01:45:00,7.3230004,5.8444195,0.0,0.0,0.8321785
2025-11-12 02:00:00,7.2730002,5.752554,0.0,0.0,1.0495713
2025-11-12 02:15:00,7.2730002,5.729533,0.0,0.0,1.1386397
2025-11-12 02:30:00,7.2730002,5.706512,0.0,0.0,1.2277081
